Sector,Escenario,Hora,IdTubo,Caudal,Velocidad,PerUni,Estado
Sur,E0,22:00,690BD,-12.98,0.73,0.00,Abierto
Sur,E0,22:00,690CC,0.00,0.00,0.00,Cerrado
Sur,E0,22:00,691C4,0.04,0.01,0.00,Abierto
Sur,E0,22:00,69366,-0.08,0.01,0.00,Abierto
Sur,E0,22:00,69393,0.21,0.05,0.00,Abierto
Sur,E0,22:00,6939C,0.08,0.02,0.00,Abierto
Sur,E0,22:00,693BE,-0.08,0.02,0.00,Abierto
Sur,E0,22:00,76306,0.05,0.03,0.00,Abierto
Sur,E0,22:00,76307,0.02,0.01,0.00,Abierto
Sur,E0,22:00,76308,-0.02,0.01,0.00,Abierto
Sur,E0,22:00,76309,0.05,0.02,0.00,Abierto
Sur,E0,22:00,7630A,-0.05,0.03,0.00,Abierto
Sur,E0,22:00,7630B,-0.02,0.01,0.00,Abierto
Sur,E0,22:00,7630C,0.26,0.13,0.00,Abierto
Sur,E0,22:00,7630D,0.18,0.09,0.00,Abierto
Sur,E0,22:00,7630E,-0.21,0.11,0.00,Abierto
Sur,E0,22:00,7630F,-0.01,0.00,0.00,Abierto
Sur,E0,22:00,76313,0.02,0.01,0.00,Abierto
Sur,E0,22:00,76347,0.18,0.09,0.00,Abierto
Sur,E0,22:00,76348,-0.01,0.01,0.00,Abierto
Sur,E0,22:00,76349,0.15,0.07,0.00,Abierto
Sur,E0,22:00,7634A,0.03,0.01,0.00,Abierto
Sur,E0,22:00,7634B,-0.12,0.06,0.00,Abierto
Sur,E0,22:00,7634C,0.22,0.11,0.00,Abierto
Sur,E0,22:00,7634D,-0.13,0.07,0.00,Abierto
Sur,E0,22:00,7634E,0.05,0.02,0.00,Abierto
Sur,E0,22:00,7634F,-0.02,0.01,0.00,Abierto
Sur,E0,22:00,763FD,0.09,0.03,0.00,Abierto
Sur,E0,22:00,763FE,0.02,0.01,0.00,Abierto
Sur,E0,22:00,76553,-0.33,0.07,0.00,Abierto
Sur,E0,22:00,76555,0.19,0.04,0.00,Abierto
Sur,E0,22:00,76557,-1.53,0.35,0.00,Abierto
Sur,E0,22:00,76559,0.04,0.01,0.00,Abierto
Sur,E0,22:00,7655D,0.00,0.00,0.00,Abierto
Sur,E0,22:00,765EB,0.00,0.00,0.00,Abierto
Sur,E0,22:00,765EC,0.04,0.01,0.00,Abierto
Sur,E0,22:00,765ED,0.05,0.01,0.00,Abierto
Sur,E0,22:00,765EE,0.17,0.04,0.00,Abierto
Sur,E0,22:00,765EF,-0.24,0.06,0.00,Abierto
Sur,E0,22:00,765F0,-0.14,0.03,0.00,Abierto
Sur,E0,22:00,765F1,-0.23,0.05,0.00,Abierto
Sur,E0,22:00,765F2,0.11,0.03,0.00,Abierto
Sur,E0,22:00,765F3,-0.01,0.00,0.00,Abierto
Sur,E0,22:00,765F4,0.04,0.01,0.00,Abierto
Sur,E0,22:00,765F6,0.02,0.01,0.00,Abierto
Sur,E0,22:00,765F7,0.02,0.01,0.00,Abierto
Sur,E0,22:00,765F8,-0.17,0.04,0.00,Abierto
Sur,E0,22:00,765F9,-0.11,0.02,0.00,Abierto
Sur,E0,22:00,765FA,-0.08,0.02,0.00,Abierto
Sur,E0,22:00,765FB,0.00,0.00,0.00,Abierto
Sur,E0,22:00,765FC,0.02,0.00,0.00,Abierto
Sur,E0,22:00,765FD,-0.03,0.01,0.00,Abierto
Sur,E0,22:00,765FE,0.00,0.00,0.00,Abierto
Sur,E0,22:00,765FF,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76600,0.05,0.01,0.00,Abierto
Sur,E0,22:00,76601,-0.07,0.02,0.00,Abierto
Sur,E0,22:00,76602,-0.06,0.01,0.00,Abierto
Sur,E0,22:00,76603,0.03,0.01,0.00,Abierto
Sur,E0,22:00,76605,0.05,0.01,0.00,Abierto
Sur,E0,22:00,76606,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76607,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76608,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76609,0.10,0.02,0.00,Abierto
Sur,E0,22:00,7660A,0.17,0.04,0.00,Abierto
Sur,E0,22:00,7660B,0.11,0.03,0.00,Abierto
Sur,E0,22:00,7660C,-0.15,0.03,0.00,Abierto
Sur,E0,22:00,7660E,0.19,0.04,0.00,Abierto
Sur,E0,22:00,7660F,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76610,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76611,-0.01,0.00,0.00,Abierto
Sur,E0,22:00,76612,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76775,0.23,0.05,0.00,Abierto
Sur,E0,22:00,76794,-0.14,0.03,0.00,Abierto
Sur,E0,22:00,76845,-0.06,0.01,0.00,Abierto
Sur,E0,22:00,76846,-0.14,0.03,0.00,Abierto
Sur,E0,22:00,768CC,0.26,0.06,0.00,Abierto
Sur,E0,22:00,768CD,0.26,0.06,0.00,Abierto
Sur,E0,22:00,768CE,-0.08,0.02,0.00,Abierto
Sur,E0,22:00,768CF,-0.06,0.01,0.00,Abierto
Sur,E0,22:00,768D1,0.21,0.05,0.00,Abierto
Sur,E0,22:00,768D2,0.06,0.01,0.00,Abierto
Sur,E0,22:00,768D3,-0.12,0.03,0.00,Abierto
Sur,E0,22:00,768D4,0.07,0.02,0.00,Abierto
Sur,E0,22:00,768F1,0.01,0.00,0.00,Abierto
Sur,E0,22:00,768F2,0.33,0.07,0.00,Abierto
Sur,E0,22:00,768F3,0.26,0.06,0.00,Abierto
Sur,E0,22:00,768F4,0.00,0.00,0.00,Abierto
Sur,E0,22:00,768F5,0.08,0.02,0.00,Abierto
Sur,E0,22:00,768F6,-0.05,0.01,0.00,Abierto
Sur,E0,22:00,768F7,0.00,0.00,0.00,Abierto
Sur,E0,22:00,768F8,0.28,0.06,0.00,Abierto
Sur,E0,22:00,768F9,-0.11,0.02,0.00,Abierto
Sur,E0,22:00,768FA,0.33,0.08,0.00,Abierto
Sur,E0,22:00,768FB,0.13,0.03,0.00,Abierto
Sur,E0,22:00,768FC,0.15,0.03,0.00,Abierto
Sur,E0,22:00,768FD,0.13,0.03,0.00,Abierto
Sur,E0,22:00,768FE,-0.12,0.03,0.00,Abierto
Sur,E0,22:00,768FF,-0.11,0.02,0.00,Abierto
Sur,E0,22:00,76900,-0.04,0.01,0.00,Abierto
Sur,E0,22:00,76901,0.23,0.05,0.00,Abierto
Sur,E0,22:00,76903,-0.39,0.09,0.00,Abierto
Sur,E0,22:00,76904,0.13,0.03,0.00,Abierto
Sur,E0,22:00,76905,0.04,0.01,0.00,Abierto
Sur,E0,22:00,76906,-0.16,0.04,0.00,Abierto
Sur,E0,22:00,76907,0.14,0.03,0.00,Abierto
Sur,E0,22:00,76908,0.21,0.05,0.00,Abierto
Sur,E0,22:00,76909,-0.01,0.00,0.00,Abierto
Sur,E0,22:00,7690A,-0.02,0.00,0.00,Abierto
Sur,E0,22:00,7690B,-0.74,0.17,0.00,Abierto
Sur,E0,22:00,7690C,0.53,0.12,0.00,Abierto
Sur,E0,22:00,7690D,0.63,0.14,0.00,Abierto
Sur,E0,22:00,7690E,-0.20,0.05,0.00,Abierto
Sur,E0,22:00,7690F,0.39,0.09,0.00,Abierto
Sur,E0,22:00,76911,0.06,0.01,0.00,Abierto
Sur,E0,22:00,76912,0.27,0.06,0.00,Abierto
Sur,E0,22:00,76913,-0.05,0.01,0.00,Abierto
Sur,E0,22:00,76914,0.27,0.06,0.00,Abierto
Sur,E0,22:00,76915,-0.13,0.03,0.00,Abierto
Sur,E0,22:00,76916,0.33,0.07,0.00,Abierto
Sur,E0,22:00,76917,-0.38,0.09,0.00,Abierto
Sur,E0,22:00,76918,0.20,0.05,0.00,Abierto
Sur,E0,22:00,76919,-0.06,0.01,0.00,Abierto
Sur,E0,22:00,7691A,-0.53,0.12,0.00,Abierto
Sur,E0,22:00,7691B,0.03,0.01,0.00,Abierto
Sur,E0,22:00,7691C,0.04,0.01,0.00,Abierto
Sur,E0,22:00,7691D,0.17,0.04,0.00,Abierto
Sur,E0,22:00,7691E,0.60,0.14,0.00,Abierto
Sur,E0,22:00,7691F,-0.54,0.12,0.00,Abierto
Sur,E0,22:00,76920,0.05,0.01,0.00,Abierto
Sur,E0,22:00,76921,0.36,0.08,0.00,Abierto
Sur,E0,22:00,76922,0.59,0.13,0.00,Abierto
Sur,E0,22:00,76923,0.12,0.03,0.00,Abierto
Sur,E0,22:00,76924,0.65,0.15,0.00,Abierto
Sur,E0,22:00,76925,-0.50,0.11,0.00,Abierto
Sur,E0,22:00,76926,0.04,0.01,0.00,Abierto
Sur,E0,22:00,76927,0.32,0.07,0.00,Abierto
Sur,E0,22:00,76929,0.02,0.00,0.00,Abierto
Sur,E0,22:00,7692A,0.01,0.00,0.00,Abierto
Sur,E0,22:00,7692B,0.05,0.01,0.00,Abierto
Sur,E0,22:00,7692C,0.16,0.04,0.00,Abierto
Sur,E0,22:00,7692D,0.08,0.02,0.00,Abierto
Sur,E0,22:00,7692E,0.05,0.01,0.00,Abierto
Sur,E0,22:00,7692F,0.07,0.02,0.00,Abierto
Sur,E0,22:00,76930,-0.01,0.00,0.00,Abierto
Sur,E0,22:00,76931,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76932,0.01,0.00,0.00,Abierto
Sur,E0,22:00,76934,0.11,0.02,0.00,Abierto
Sur,E0,22:00,76935,0.06,0.01,0.00,Abierto
Sur,E0,22:00,76936,0.04,0.01,0.00,Abierto
Sur,E0,22:00,76937,0.04,0.01,0.00,Abierto
Sur,E0,22:00,76965,0.04,0.01,0.00,Abierto
Sur,E0,22:00,76966,-0.13,0.03,0.00,Abierto
Sur,E0,22:00,76967,-0.29,0.07,0.00,Abierto
Sur,E0,22:00,76968,-0.15,0.03,0.00,Abierto
Sur,E0,22:00,76969,-0.28,0.06,0.00,Abierto
Sur,E0,22:00,7696A,0.07,0.01,0.00,Abierto
Sur,E0,22:00,7696B,0.00,0.00,0.00,Abierto
Sur,E0,22:00,7696C,0.02,0.01,0.00,Abierto
Sur,E0,22:00,7696D,0.03,0.01,0.00,Abierto
Sur,E0,22:00,7696E,-0.18,0.04,0.00,Abierto
Sur,E0,22:00,7696F,0.04,0.01,0.00,Abierto
Sur,E0,22:00,76C39,0.67,0.08,0.00,Abierto
Sur,E0,22:00,76C3A,0.77,0.10,0.00,Abierto
Sur,E0,22:00,76C3B,0.62,0.08,0.00,Abierto
Sur,E0,22:00,76C3C,0.64,0.08,0.00,Abierto
Sur,E0,22:00,76C3D,0.80,0.10,0.00,Abierto
Sur,E0,22:00,76C3E,0.85,0.11,0.00,Abierto
Sur,E0,22:00,76C80,0.64,0.08,0.00,Abierto
Sur,E0,22:00,76CB0,-0.32,0.04,0.00,Abierto
Sur,E0,22:00,76CB1,-0.30,0.04,0.00,Abierto
Sur,E0,22:00,76CB2,-0.44,0.06,0.00,Abierto
Sur,E0,22:00,76CB4,-0.19,0.02,0.00,Abierto
Sur,E0,22:00,76CB5,0.21,0.03,0.00,Abierto
Sur,E0,22:00,76CB6,0.24,0.03,0.00,Abierto
Sur,E0,22:00,76CB7,0.28,0.04,0.00,Abierto
Sur,E0,22:00,76CB8,0.00,0.00,0.00,Abierto
Sur,E0,22:00,76CB9,0.03,0.00,0.00,Abierto
Sur,E0,22:00,76CBA,0.07,0.01,0.00,Abierto
Sur,E0,22:00,76CBB,0.10,0.01,0.00,Abierto
Sur,E0,22:00,76CBC,0.12,0.02,0.00,Abierto
Sur,E0,22:00,76CBD,0.32,0.04,0.00,Abierto
Sur,E0,22:00,76CBE,0.66,0.08,0.00,Abierto
Sur,E0,22:00,76CBF,0.69,0.09,0.00,Abierto
Sur,E0,22:00,76CC0,0.77,0.10,0.00,Abierto
Sur,E0,22:00,76CC1,-0.94,0.12,0.00,Abierto
Sur,E0,22:00,76D1F,-0.35,0.04,0.00,Abierto
Sur,E0,22:00,76D20,0.53,0.07,0.00,Abierto
Sur,E0,22:00,76D21,0.64,0.08,0.00,Abierto
Sur,E0,22:00,76D24,-0.56,0.07,0.00,Abierto
Sur,E0,22:00,76D26,0.67,0.09,0.00,Abierto
Sur,E0,22:00,76D2A,-0.18,0.02,0.00,Abierto
Sur,E0,22:00,76D2D,0.14,0.02,0.00,Abierto
Sur,E0,22:00,76DB2,-0.55,0.07,0.00,Abierto
Sur,E0,22:00,76DB4,-0.15,0.02,0.00,Abierto
Sur,E0,22:00,76DB5,-0.17,0.02,0.00,Abierto
Sur,E0,22:00,76DB6,-0.31,0.04,0.00,Abierto
Sur,E0,22:00,76DB7,0.07,0.01,0.00,Abierto
Sur,E0,22:00,76DB8,0.03,0.00,0.00,Abierto
Sur,E0,22:00,76DB9,-0.60,0.08,0.00,Abierto
Sur,E0,22:00,76DBA,0.44,0.06,0.00,Abierto
Sur,E0,22:00,76DC1,-0.05,0.01,0.00,Abierto
Sur,E0,22:00,76DC2,0.19,0.02,0.00,Abierto
Sur,E0,22:00,76DC3,2.98,0.38,0.00,Abierto
Sur,E0,22:00,76DC4,-2.38,0.30,0.00,Abierto
Sur,E0,22:00,76DC5,-2.31,0.29,0.00,Abierto
Sur,E0,22:00,76DC6,2.74,0.35,0.00,Abierto
Sur,E0,22:00,76DC7,-2.51,0.32,0.00,Abierto
Sur,E0,22:00,76DC8,0.08,0.01,0.00,Abierto
Sur,E0,22:00,76DCA,0.00,0.00,0.00,Abierto
Sur,E0,22:00,76DCB,-0.01,0.00,0.00,Abierto
Sur,E0,22:00,76DCD,2.20,0.28,0.00,Abierto
Sur,E0,22:00,76DCE,2.07,0.26,0.00,Abierto
Sur,E0,22:00,76DCF,1.98,0.25,0.00,Abierto
Sur,E0,22:00,76DD0,1.89,0.24,0.00,Abierto
Sur,E0,22:00,76DD1,0.03,0.00,0.00,Abierto
Sur,E0,22:00,76DD9,-0.20,0.03,0.00,Abierto
Sur,E0,22:00,76DDA,-0.24,0.03,0.00,Abierto
Sur,E0,22:00,76DDC,-0.14,0.02,0.00,Abierto
Sur,E0,22:00,76DDD,0.02,0.00,0.00,Abierto
Sur,E0,22:00,76EDB,0.86,0.11,0.00,Abierto
Sur,E0,22:00,76F03,-1.54,0.09,0.00,Abierto
Sur,E0,22:00,76F07,9.13,0.52,0.00,Abierto
Sur,E0,22:00,76F0A,-9.15,0.52,0.00,Abierto
Sur,E0,22:00,76F0B,9.22,0.52,6.55,Abierto
Sur,E0,22:00,76F0C,-9.31,0.53,0.00,Abierto
Sur,E0,22:00,76F10,-0.62,0.04,0.00,Abierto
Sur,E0,22:00,76F11,0.64,0.04,0.00,Abierto
Sur,E0,22:00,76F1C,0.86,0.05,0.00,Abierto
Sur,E0,22:00,76F1D,-0.87,0.05,0.00,Abierto
Sur,E0,22:00,76F5A,-0.03,0.00,0.00,Abierto
Sur,E0,22:00,76F8E,-0.38,0.02,0.00,Abierto
Sur,E0,22:00,76F8F,-0.72,0.04,0.00,Abierto
Sur,E0,22:00,76F90,-2.60,0.15,0.00,Abierto
Sur,E0,22:00,76F91,1.46,0.08,0.00,Abierto
Sur,E0,22:00,76F92,-1.31,0.07,0.00,Abierto
Sur,E0,22:00,76F93,0.53,0.03,0.00,Abierto
Sur,E0,22:00,76F9A,0.07,0.00,0.00,Abierto
Sur,E0,22:00,76F9B,-2.64,0.15,0.00,Abierto
Sur,E0,22:00,76F9C,2.65,0.15,0.00,Abierto
Sur,E0,22:00,76F9D,-3.13,0.18,0.00,Abierto
Sur,E0,22:00,76F9E,-4.59,0.26,0.00,Abierto
Sur,E0,22:00,76F9F,-5.22,0.30,0.00,Abierto
Sur,E0,22:00,76FA0,-5.23,0.30,0.00,Abierto
Sur,E0,22:00,76FA1,-5.24,0.30,0.00,Abierto
Sur,E0,22:00,76FA2,-5.62,0.32,0.00,Abierto
Sur,E0,22:00,76FA3,-6.16,0.35,0.00,Abierto
Sur,E0,22:00,76FA4,1.59,0.09,0.00,Abierto
Sur,E0,22:00,76FB6,0.18,0.01,0.00,Abierto
Sur,E0,22:00,84C72,-0.43,0.05,0.00,Abierto
Sur,E0,22:00,84C75,-0.72,0.09,0.00,Abierto
Sur,E0,22:00,867F7,-0.69,0.09,0.00,Abierto
Sur,E0,22:00,86814,-0.55,0.07,0.00,Abierto
Sur,E0,22:00,8682B,0.65,0.08,0.00,Abierto
Sur,E0,23:00,10114F,-0.02,0.00,0.00,Abierto
Sur,E0,23:00,102E33,0.46,0.10,0.00,Abierto
Sur,E0,23:00,102E34,0.42,0.09,0.00,Abierto
Sur,E0,23:00,10452C,0.05,0.01,0.00,Abierto
Sur,E0,23:00,1085B4,-0.15,0.02,0.00,Abierto
Sur,E0,23:00,111CAC,0.09,0.05,0.00,Abierto
Sur,E0,23:00,114C09,0.01,0.00,0.00,Abierto
Sur,E0,23:00,116351,0.46,0.10,0.00,Abierto
Sur,E0,23:00,119354,0.08,0.02,0.00,Abierto
Sur,E0,23:00,11C5B4,2.70,0.15,0.00,Abierto
Sur,E0,23:00,11C71F,11.84,0.67,0.00,Abierto
Sur,E0,23:00,11D2EE,0.05,0.01,0.00,Abierto
Sur,E0,23:00,11E1F6,-0.26,0.13,0.00,Abierto
Sur,E0,23:00,16169531,0.04,0.02,0.00,Abierto
Sur,E0,23:00,3397,0.02,0.00,0.00,Abierto
Sur,E0,23:00,33E9,-1.32,0.30,0.00,Abierto
Sur,E0,23:00,33EC,-0.04,0.01,0.00,Abierto
Sur,E0,23:00,33F5,0.03,0.01,0.00,Abierto
Sur,E0,23:00,33F7,0.06,0.01,0.00,Abierto
Sur,E0,23:00,33FF,0.08,0.02,0.00,Abierto
Sur,E0,23:00,340A,-0.35,0.08,0.00,Abierto
Sur,E0,23:00,3445,0.01,0.00,0.00,Abierto
Sur,E0,23:00,3679,0.02,0.00,0.00,Abierto
Sur,E0,23:00,3AB6,-3.13,0.40,4.82,Abierto
Sur,E0,23:00,3AC1,2.93,0.37,0.00,Abierto
Sur,E0,23:00,3C923,0.58,0.07,0.00,Abierto
Sur,E0,23:00,68159,0.98,0.22,0.00,Abierto
Sur,E0,23:00,68536,0.00,0.00,0.00,Abierto
Sur,E0,23:00,68544,-11.85,0.67,0.00,Abierto
Sur,E0,23:00,68E7C,-11.88,0.67,0.00,Abierto
Sur,E0,23:00,690BD,-11.90,0.67,0.00,Abierto
Sur,E0,23:00,690CC,0.00,0.00,0.00,Cerrado
Sur,E0,23:00,691C4,0.04,0.00,0.00,Abierto
Sur,E0,23:00,69366,-0.07,0.01,0.00,Abierto
Sur,E0,23:00,69393,0.19,0.04,0.00,Abierto
Sur,E0,23:00,6939C,0.08,0.02,0.00,Abierto
Sur,E0,23:00,693BE,-0.07,0.02,0.00,Abierto
Sur,E0,23:00,76306,0.05,0.02,0.00,Abierto
Sur,E0,23:00,76307,0.01,0.01,0.00,Abierto
Sur,E0,23:00,76308,-0.02,0.01,0.00,Abierto
Sur,E0,23:00,76309,0.04,0.02,0.00,Abierto
Sur,E0,23:00,7630A,-0.05,0.02,0.00,Abierto
Sur,E0,23:00,7630B,-0.02,0.01,0.00,Abierto
Sur,E0,23:00,7630C,0.24,0.12,0.00,Abierto
Sur,E0,23:00,7630D,0.16,0.08,0.00,Abierto
Sur,E0,23:00,7630E,-0.20,0.10,0.00,Abierto
Sur,E0,23:00,7630F,-0.01,0.00,0.00,Abierto
Sur,E0,23:00,76313,0.02,0.01,0.00,Abierto
Sur,E0,23:00,76347,0.17,0.08,0.00,Abierto
Sur,E0,23:00,76348,-0.01,0.01,0.00,Abierto
Sur,E0,23:00,76349,0.13,0.07,0.00,Abierto
Sur,E0,23:00,7634A,0.03,0.01,0.00,Abierto
Sur,E0,23:00,7634B,-0.11,0.06,0.00,Abierto
Sur,E0,23:00,7634C,0.20,0.10,0.00,Abierto
Sur,E0,23:00,7634D,-0.12,0.06,0.00,Abierto
Sur,E0,23:00,7634E,0.04,0.02,0.00,Abierto
Sur,E0,23:00,7634F,-0.02,0.01,0.00,Abierto
Sur,E0,23:00,763FD,0.08,0.03,0.00,Abierto
Sur,E0,23:00,763FE,0.02,0.01,0.00,Abierto
Sur,E0,23:00,76553,-0.30,0.07,0.00,Abierto
Sur,E0,23:00,76555,0.17,0.04,0.00,Abierto
Sur,E0,23:00,76557,-1.40,0.32,0.00,Abierto
Sur,E0,23:00,76559,0.03,0.01,0.00,Abierto
Sur,E0,23:00,7655D,0.00,0.00,0.00,Abierto
Sur,E0,23:00,765EB,0.00,0.00,0.00,Abierto
Sur,E0,23:00,765EC,0.04,0.01,0.00,Abierto
Sur,E0,23:00,765ED,0.05,0.01,0.00,Abierto
Sur,E0,23:00,765EE,0.16,0.04,0.00,Abierto
Sur,E0,23:00,765EF,-0.22,0.05,0.00,Abierto
Sur,E0,23:00,765F0,-0.13,0.03,0.00,Abierto
Sur,E0,23:00,765F1,-0.21,0.05,0.00,Abierto
Sur,E0,23:00,765F2,0.11,0.02,0.00,Abierto
Sur,E0,23:00,765F3,-0.01,0.00,0.00,Abierto
Sur,E0,23:00,765F4,0.04,0.01,0.00,Abierto
Sur,E0,23:00,765F6,0.02,0.00,0.00,Abierto
Sur,E0,23:00,765F7,0.02,0.00,0.00,Abierto
Sur,E0,23:00,765F8,-0.15,0.03,0.00,Abierto
Sur,E0,23:00,765F9,-0.10,0.02,0.00,Abierto
Sur,E0,23:00,765FA,-0.07,0.02,0.00,Abierto
Sur,E0,23:00,765FB,0.00,0.00,0.00,Abierto
Sur,E0,23:00,765FC,0.02,0.00,0.00,Abierto
Sur,E0,23:00,765FD,-0.03,0.01,0.00,Abierto
Sur,E0,23:00,765FE,0.00,0.00,0.00,Abierto
Sur,E0,23:00,765FF,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76600,0.05,0.01,0.00,Abierto
Sur,E0,23:00,76601,-0.07,0.02,0.00,Abierto
Sur,E0,23:00,76602,-0.06,0.01,0.00,Abierto
Sur,E0,23:00,76603,0.03,0.01,0.00,Abierto
Sur,E0,23:00,76605,0.05,0.01,0.00,Abierto
Sur,E0,23:00,76606,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76607,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76608,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76609,0.09,0.02,0.00,Abierto
Sur,E0,23:00,7660A,0.16,0.04,0.00,Abierto
Sur,E0,23:00,7660B,0.10,0.02,0.00,Abierto
Sur,E0,23:00,7660C,-0.13,0.03,0.00,Abierto
Sur,E0,23:00,7660E,0.17,0.04,0.00,Abierto
Sur,E0,23:00,7660F,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76610,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76611,-0.01,0.00,0.00,Abierto
Sur,E0,23:00,76612,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76775,0.21,0.05,0.00,Abierto
Sur,E0,23:00,76794,-0.12,0.03,0.00,Abierto
Sur,E0,23:00,76845,-0.06,0.01,0.00,Abierto
Sur,E0,23:00,76846,-0.13,0.03,0.00,Abierto
Sur,E0,23:00,768CC,0.23,0.05,0.00,Abierto
Sur,E0,23:00,768CD,0.24,0.05,0.00,Abierto
Sur,E0,23:00,768CE,-0.07,0.02,0.00,Abierto
Sur,E0,23:00,768CF,-0.06,0.01,0.00,Abierto
Sur,E0,23:00,768D1,0.19,0.04,0.00,Abierto
Sur,E0,23:00,768D2,0.06,0.01,0.00,Abierto
Sur,E0,23:00,768D3,-0.11,0.02,0.00,Abierto
Sur,E0,23:00,768D4,0.07,0.02,0.00,Abierto
Sur,E0,23:00,768F1,0.01,0.00,0.00,Abierto
Sur,E0,23:00,768F2,0.30,0.07,0.00,Abierto
Sur,E0,23:00,768F3,0.23,0.05,0.00,Abierto
Sur,E0,23:00,768F4,0.00,0.00,0.00,Abierto
Sur,E0,23:00,768F5,0.07,0.02,0.00,Abierto
Sur,E0,23:00,768F6,-0.04,0.01,0.00,Abierto
Sur,E0,23:00,768F7,0.00,0.00,0.00,Abierto
Sur,E0,23:00,768F8,0.26,0.06,0.00,Abierto
Sur,E0,23:00,768F9,-0.10,0.02,0.00,Abierto
Sur,E0,23:00,768FA,0.30,0.07,0.00,Abierto
Sur,E0,23:00,768FB,0.12,0.03,0.00,Abierto
Sur,E0,23:00,768FC,0.13,0.03,0.00,Abierto
Sur,E0,23:00,768FD,0.12,0.03,0.00,Abierto
Sur,E0,23:00,768FE,-0.11,0.02,0.00,Abierto
Sur,E0,23:00,768FF,-0.10,0.02,0.00,Abierto
Sur,E0,23:00,76900,-0.04,0.01,0.00,Abierto
Sur,E0,23:00,76901,0.21,0.05,0.00,Abierto
Sur,E0,23:00,76903,-0.36,0.08,0.00,Abierto
Sur,E0,23:00,76904,0.12,0.03,0.00,Abierto
Sur,E0,23:00,76905,0.03,0.01,0.00,Abierto
Sur,E0,23:00,76906,-0.15,0.03,0.00,Abierto
Sur,E0,23:00,76907,0.13,0.03,0.00,Abierto
Sur,E0,23:00,76908,0.19,0.04,0.00,Abierto
Sur,E0,23:00,76909,-0.01,0.00,0.00,Abierto
Sur,E0,23:00,7690A,-0.01,0.00,0.00,Abierto
Sur,E0,23:00,7690B,-0.68,0.15,0.00,Abierto
Sur,E0,23:00,7690C,0.49,0.11,0.00,Abierto
Sur,E0,23:00,7690D,0.57,0.13,0.00,Abierto
Sur,E0,23:00,7690E,-0.18,0.04,0.00,Abierto
Sur,E0,23:00,7690F,0.36,0.08,0.00,Abierto
Sur,E0,23:00,76911,0.05,0.01,0.00,Abierto
Sur,E0,23:00,76912,0.25,0.06,0.00,Abierto
Sur,E0,23:00,76913,-0.05,0.01,0.00,Abierto
Sur,E0,23:00,76914,0.25,0.06,0.00,Abierto
Sur,E0,23:00,76915,-0.12,0.03,0.00,Abierto
Sur,E0,23:00,76916,0.30,0.07,0.00,Abierto
Sur,E0,23:00,76917,-0.35,0.08,0.00,Abierto
Sur,E0,23:00,76918,0.19,0.04,0.00,Abierto
Sur,E0,23:00,76919,-0.05,0.01,0.00,Abierto
Sur,E0,23:00,7691A,-0.48,0.11,0.00,Abierto
Sur,E0,23:00,7691B,0.03,0.01,0.00,Abierto
Sur,E0,23:00,7691C,0.03,0.01,0.00,Abierto
Sur,E0,23:00,7691D,0.15,0.03,0.00,Abierto
Sur,E0,23:00,7691E,0.55,0.12,0.00,Abierto
Sur,E0,23:00,7691F,-0.50,0.11,0.00,Abierto
Sur,E0,23:00,76920,0.04,0.01,0.00,Abierto
Sur,E0,23:00,76921,0.33,0.08,0.00,Abierto
Sur,E0,23:00,76922,0.54,0.12,0.00,Abierto
Sur,E0,23:00,76923,0.11,0.03,0.00,Abierto
Sur,E0,23:00,76924,0.59,0.13,0.00,Abierto
Sur,E0,23:00,76925,-0.46,0.10,0.00,Abierto
Sur,E0,23:00,76926,0.03,0.01,0.00,Abierto
Sur,E0,23:00,76927,0.30,0.07,0.00,Abierto
Sur,E0,23:00,76929,0.02,0.00,0.00,Abierto
Sur,E0,23:00,7692A,0.01,0.00,0.00,Abierto
Sur,E0,23:00,7692B,0.05,0.01,0.00,Abierto
Sur,E0,23:00,7692C,0.15,0.03,0.00,Abierto
Sur,E0,23:00,7692D,0.08,0.02,0.00,Abierto
Sur,E0,23:00,7692E,0.05,0.01,0.00,Abierto
Sur,E0,23:00,7692F,0.06,0.01,0.00,Abierto
Sur,E0,23:00,76930,-0.01,0.00,0.00,Abierto
Sur,E0,23:00,76931,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76932,0.01,0.00,0.00,Abierto
Sur,E0,23:00,76934,0.10,0.02,0.00,Abierto
Sur,E0,23:00,76935,0.05,0.01,0.00,Abierto
Sur,E0,23:00,76936,0.04,0.01,0.00,Abierto
Sur,E0,23:00,76937,0.04,0.01,0.00,Abierto
